Country Name,Country Code,Year,GDP per Capita,GDP,GNI,GNI per Capita,Foreign Investment,GINI Index,Unemployment Rate,Labor Force participation rate
Saudi Arabia,SAU,2001,10805.311325122,184137600000.0,183618033333.333,10540.0,19640000.0,,4.618,48.37
Saudi Arabia,SAU,2002,10586.0543471363,189605866666.667,189395360000.0,10310.0,-614133333.333333,,5.265,47.976
Saudi Arabia,SAU,2003,11487.220410693,215807733333.333,214507200000.0,11140.0,-586506666.666667,,5.563,47.891
Saudi Arabia,SAU,2004,13154.4978989446,258742133333.333,259219920000.0,12880.0,-334320000.0,,5.822,47.913
Saudi Arabia,SAU,2005,15975.7473782258,328459608764.111,328891442715.7,14620.0,4385456396.44643,,6.051,48.06
Saudi Arabia,SAU,2006,17563.6145370639,376900133511.348,380735060080.107,16250.0,5975887388.89812,,6.254,48.347
Saudi Arabia,SAU,2007,18596.1502627898,415964509673.115,422361075730.487,17870.0,6175321114.57166,,5.734,48.649
Saudi Arabia,SAU,2008,22320.4888964331,519796800000.0,528961689493.333,20540.0,5505983968.58641,,5.085,49.135
Saudi Arabia,SAU,2009,17718.3911648365,429097866666.667,437737456666.667,19810.0,436351281.582907,,5.377,49.582
Saudi Arabia,SAU,2010,22028.3790215788,528207200000.0,542914944400.0,21820.0,4878894395.2517,,5.55,51.426
Saudi Arabia,SAU,2011,26966.2941648251,676634666666.667,692763354533.333,23950.0,4683855881.26771,,5.77,53.37
Saudi Arabia,SAU,2012,28348.5730107499,741849866666.667,761738805173.333,27320.0,5035060850.94588,,5.622,55.395
Saudi Arabia,SAU,2013,27290.1978052614,753864533333.333,775051883546.667,28150.0,3371408456.52722,,5.6,57.152
Saudi Arabia,SAU,2014,27079.6733871148,766605866666.667,789633446080.0,28440.0,1509063087.30335,,5.877,58.409
Saudi Arabia,SAU,2015,22453.571552265,669484266666.667,690847754533.333,25840.0,3970644084.62136,,5.6,59.749
Saudi Arabia,SAU,2016,21515.6600083775,666000000000.0,681352861413.333,23220.0,21954833889.9561,,5.6,60.685
Saudi Arabia,SAU,2017,23081.2045336558,714994666666.667,726876989173.333,22320.0,1014062501.14037,,5.89,58.99
Saudi Arabia,SAU,2018,28036.0264674095,846583733333.333,854758208400.0,25550.0,12141122232.904,,6.029,59.418
Saudi Arabia,SAU,2019,27892.8421521179,838564800000.0,846719422506.667,27720.0,3079217251.32355,,5.636,61.203
Saudi Arabia,SAU,2020,23271.4037647084,734271200000.0,745486551306.667,25640.0,1621264195.43532,,7.66,62.414
Saudi Arabia,SAU,2021,28396.0864182336,874156000000.0,887051480960.0,28190.0,23111903141.4892,,6.621,63.512
Saudi Arabia,SAU,2022,34454.1957708412,1108571466666.67,1118179993493.33,31120.0,28055082623.9904,,5.589,63.801
Saudi Arabia,SAU,2023,32093.9622984711,1067582933333.33,1073418445360.0,31860.0,12319037833.0844,,4.008,63.849
Serbia,SRB,2000,974.725469278615,7326373882.11044,7326144120.48273,1720.0,,,12.6,55.191
Serbia,SRB,2001,1812.42088281393,13599378661.9952,13605412970.9838,1630.0,,,12.8,54.88
Serbia,SRB,2002,2390.73459447107,17930583571.3055,17861181656.9692,1610.0,,,13.8,54.594
Serbia,SRB,2003,3153.9011312754,23593044417.5086,23457815505.3191,2510.0,,,15.2,54.349
Serbia,SRB,2004,3597.08798057009,26845632341.8075,26629440222.3996,3340.0,,,18.5,53.952
Serbia,SRB,2005,3807.97417321786,28334256180.8801,28011331307.7654,3940.0,,,20.85,53.663
Serbia,SRB,2006,4492.7136699046,33298057361.7412,32884426126.4294,4280.0,,,20.85,53.403
Serbia,SRB,2007,6081.08765700202,44888028946.0854,43543093308.3562,5000.0,4423192680.11881,,18.06,53.503
Serbia,SRB,2008,7376.73517910716,54220641201.6474,52777685908.0998,6250.0,4055798181.8009,,13.67,52.792
Serbia,SRB,2009,6414.0448463847,46955984409.7271,46288599321.4029,6680.0,2929226709.60339,,16.116,50.961
Serbia,SRB,2010,5970.92660940072,43536629233.1424,42660028434.7263,6500.0,1693250318.85146,,19.204,49.653
Serbia,SRB,2011,7082.2861666075,51251098408.0924,49347436352.3306,6380.0,4930532020.14552,,22.959,49.749
Serbia,SRB,2012,6263.04086072815,45103269969.4112,43688184212.71,6310.0,1275339755.6278,39.9,24.0,50.154
Serbia,SRB,2013,7040.41812068781,50455529604.0696,48570920276.0956,6630.0,2059297316.504,39.4,22.154,51.154
Serbia,SRB,2014,6886.67809068704,49114321280.3466,47332816794.2133,6450.0,1999539187.45686,40.4,19.223,51.602
Serbia,SRB,2015,5820.3215576888,41297410634.9586,39457763395.7096,6210.0,2343139735.74774,40.5,17.66,51.222
Serbia,SRB,2016,5982.37030126471,42225495909.5633,39988171446.5188,5920.0,2355214636.94213,38.8,15.257,52.972
Serbia,SRB,2017,6548.03653824187,45972834713.8077,43120235148.2036,5810.0,2894615965.23761,36.1,13.477,53.555
Serbia,SRB,2018,7559.86165747394,52787520248.9242,50210951337.9451,6700.0,4071895067.82106,35.0,12.733,53.962
Serbia,SRB,2019,7755.632986437,53864693664.5568,51089361866.0137,7380.0,4268709249.60984,34.5,10.395,54.063
Serbia,SRB,2020,8098.70955668849,55874017668.998,54250382218.3185,7790.0,3485786682.97845,35.0,9.011,53.373
Serbia,SRB,2021,9680.52798074468,66159884072.5308,63725727979.9209,8890.0,4600176721.12404,33.1,9.843,56.736
Serbia,SRB,2022,10022.9688543402,66797564758.339,63640695711.6359,9790.0,4612248811.51069,,8.439,57.637
Serbia,SRB,2023,12281.5058488303,81342660752.3732,77124644204.4078,10760.0,4891719826.35735,,8.268,57.229
Slovak Republic,SVK,2000,5421.6448441887,29215726004.7765,29126157754.2228,5530.0,2183119136.13344,,18.546,59.662
Slovak Republic,SVK,2001,5712.47802761654,30726659550.9717,30799218081.5174,5710.0,1532584052.08438,,19.148,60.199
Slovak Republic,SVK,2002,6554.62808369461,35243658398.7546,35211259260.6244,6030.0,4212437461.03101,,18.541,59.926
Slovak Republic,SVK,2003,8675.39633696465,46616149116.7411,44659473526.1901,6970.0,969200518.93397,,17.549,60.304
Slovak Republic,SVK,2004,10650.1290097126,57215475076.2986,55238384392.8306,9050.0,4063498784.60235,27.1,18.206,60.072
Slovak Republic,SVK,2005,11641.5410321763,62547753148.4638,61209809950.0327,11360.0,3923508331.49579,29.3,16.276,59.463
Slovak Republic,SVK,2006,13167.8954730379,70751813442.9881,68804090879.9646,12950.0,5701436726.94246,25.8,13.395,59.062
Slovak Republic,SVK,2007,16110.4817265237,86587749517.9724,84168962676.0438,14940.0,5058234422.17002,24.7,11.16,58.722
Slovak Republic,SVK,2008,18744.3192278346,100830060552.902,99157939540.6593,17270.0,4640891412.00327,26.0,9.514,59.175
Slovak Republic,SVK,2009,16586.7527805228,89342984697.5246,88925939174.2542,17140.0,1521083444.32739,27.2,12.023,58.702
Slovak Republic,SVK,2010,16899.448680529,91112160800.7668,89266361508.6168,17630.0,2115832960.23964,27.3,14.387,58.835
Slovak Republic,SVK,2011,18469.4354316836,99705104723.4341,96477145180.4088,17600.0,5431592591.91497,26.5,13.634,58.801
Slovak Republic,SVK,2012,17516.9691054078,94724394278.052,93046097962.1777,17830.0,1776566141.06019,26.1,13.966,59.183
Slovak Republic,SVK,2013,18312.7805149823,99134277850.3418,98208151922.9999,18260.0,1003901887.84675,28.1,14.226,59.249
Slovak Republic,SVK,2014,18770.9289896545,101713075598.862,100294158379.669,18330.0,-362915353.373399,26.1,11.536,59.787
Slovak Republic,SVK,2015,16442.0760860018,89178548717.3324,86733263300.8359,17750.0,1520379416.31372,26.5,11.492,59.625
Slovak Republic,SVK,2016,16636.0769133073,90347173228.6356,87583418794.8866,16830.0,4768259092.47383,25.2,9.679,60.008
Slovak Republic,SVK,2017,17645.5298716761,95978130734.9766,93926182364.7602,16660.0,4222907458.38991,23.2,8.142,59.894
Slovak Republic,SVK,2018,19573.3717031314,106611673364.837,104466604126.592,18390.0,2252379829.31736,25.0,6.544,59.727
Slovak Republic,SVK,2019,19406.0589683582,105843498304.094,103173702727.27,19210.0,2279811254.28144,23.2,5.761,59.556
Slovak Republic,SVK,2020,19735.4858280801,107732602896.441,105812952730.797,19250.0,-1141703441.49018,24.2,6.719,58.906
Slovak Republic,SVK,2021,22138.1949833348,120592216208.386,115128905716.297,20660.0,2719672546.63371,24.1,6.894,60.201
Slovak Republic,SVK,2022,21342.7666714692,115928615553.286,113663598494.847,22090.0,4827084865.74814,,6.143,61.157
Slovak Republic,SVK,2023,24491.3771867262,132908336234.295,129363521385.089,22790.0,-327742481.72746,,5.84,61.193
Slovenia,SVN,2000,10135.7219109212,20159190701.6789,20240379896.6853,11270.0,135800000.0,,6.92,57.741
Slovenia,SVN,2001,10375.6255869861,20668868706.8115,20859261599.2103,10950.0,501200000.0,,5.682,57.789
Slovenia,SVN,2002,11639.1297780477,23214593516.2095,23284719201.995,10910.0,1849800000.0,,5.922,58.377
Slovenia,SVN,2003,14711.674874253,29360575031.8177,29319208608.1222,12630.0,535600000.0,,6.479,56.712
Slovenia,SVN,2004,17103.8297783905,34156553313.4031,33933993522.6707,15610.0,763100000.0,24.8,6.012,59.091
Slovenia,SVN,2005,17969.7095907161,35947936823.7781,35866164656.1373,18310.0,970800000.0,24.6,6.506,59.342
Slovenia,SVN,2006,19563.005059144,39260368837.0342,38985718228.5786,19820.0,692021551.718703,24.4,5.95,59.467
Slovenia,SVN,2007,23725.1596001515,47880266542.577,46962587595.128,21790.0,1884506372.67516,24.4,4.818,59.987
Slovenia,SVN,2008,27461.9764165315,55509332322.3578,54319399961.3,24650.0,1080741791.92197,23.7,4.371,59.783
Slovenia,SVN,2009,24501.7897290425,49975540954.8465,49729127533.9386,24560.0,-346971372.900937,24.8,5.858,59.643
Slovenia,SVN,2010,23329.8417691156,47793117240.9001,47569634553.8168,24580.0,319143932.57504,24.9,7.236,59.362
Slovenia,SVN,2011,24940.6284841605,51199194599.3094,50883600760.681,24530.0,875946337.676011,24.9,8.166,58.157
Slovenia,SVN,2012,22442.1417859955,46167053954.3367,45851550969.7617,23220.0,33537889.4917908,25.6,8.841,57.83
Slovenia,SVN,2013,23236.9655321695,47867056858.8892,47767746832.5068,23300.0,104022716.62865,26.2,10.103,57.628
Slovenia,SVN,2014,24013.0682060959,49514466379.6057,49538339538.6998,23630.0,1019380613.4972,25.7,9.668,57.853
Slovenia,SVN,2015,20697.2748530619,42709468274.8137,41777966741.8734,22270.0,1730147099.28225,25.4,8.962,57.591
Slovenia,SVN,2016,21447.8377796036,44290685824.0682,43632048585.5441,21790.0,1446274234.68465,24.8,8.0,56.843
Slovenia,SVN,2017,23303.077705959,48153200134.6613,47713353120.1966,22170.0,1196228604.6928,24.2,6.564,58.552
Slovenia,SVN,2018,25888.0481065655,53689067639.9176,53372127792.3945,24650.0,1538137615.35452,24.6,5.108,58.945
Slovenia,SVN,2019,25814.1687167572,53909922735.545,53555776974.3685,26040.0,2151537534.12248,24.4,4.446,58.383
Slovenia,SVN,2020,25392.0651093612,53384760135.1581,53456563151.3511,25460.0,506269486.820006,24.0,4.971,57.811
Slovenia,SVN,2021,29187.369382785,61529280461.092,61087662970.4137,28360.0,2219247755.80675,24.3,4.744,58.38
Slovenia,SVN,2022,28373.8382265999,59927702746.2843,58905498955.8115,29580.0,2180392923.46606,,4.011,59.053
Slovenia,SVN,2023,32610.110922729,69148468417.3208,68204657444.1747,30860.0,1447634542.25339,,3.652,58.677
Spain,ESP,2000,14743.2671031455,598102854756.08,594084216555.295,15770.0,40509751188.4293,34.1,13.785,52.89
Spain,ESP,2001,15368.2337984435,627798682378.741,619140631735.828,15530.0,28909416991.4693,,10.348,52.094
Spain,ESP,2002,17111.0685058941,708938227243.923,700728756159.217,15620.0,39359708554.1526,,11.146,53.661
Spain,ESP,2003,21522.0170990262,907963217057.645,900043963152.155,18070.0,30744905690.6608,31.8,11.283,54.819
Spain,ESP,2004,24925.0267844576,1069829382514.67,1059088286010.81,22120.0,25268192650.5771,33.3,11.09,55.73
Spain,ESP,2005,26450.9530130382,1154667551775.88,1137786490870.04,25890.0,27007774843.3639,32.4,9.146,56.881
Spain,ESP,2006,28421.686527407,1261846683275.29,1237088785672.94,27830.0,32927841460.4151,33.5,8.452,57.835
Spain,ESP,2007,32652.015594702,1476746276854.51,1437831552930.98,29730.0,68229666915.1456,34.1,8.232,58.335
Spain,ESP,2008,35603.248328071,1636115447612.5,1586564225114.84,32190.0,74088629877.4064,34.2,11.254,59.084
Spain,ESP,2009,32279.8208476151,1496587590847.66,1462916148401.17,32520.0,9549813317.16403,34.9,17.857,59.251
Spain,ESP,2010,30658.7422282912,1427989078916.67,1401381945416.67,31930.0,36609340306.4933,35.2,19.86,59.357
Spain,ESP,2011,31824.6219134777,1487568659241.25,1454580711702.34,31030.0,26832032514.6508,35.7,21.39,59.372
Spain,ESP,2012,28456.4438151477,1330994811670.31,1314155086548.05,29570.0,20848479095.5802,35.4,24.789,59.404
Spain,ESP,2013,29218.9105170888,1362186923157.65,1346529739593.34,29240.0,47143326585.2816,36.2,26.094,59.131
Spain,ESP,2014,29694.8874886229,1380244561361.96,1366800133424.7,29150.0,31972292815.4556,36.1,24.441,58.732
Spain,ESP,2015,25969.8383138327,1206164777553.12,1195894016724.61,28460.0,23777330434.0906,36.2,22.057,58.623
Spain,ESP,2016,26740.6851818829,1243015667917.12,1236606698893.78,27560.0,44962670965.5697,35.8,19.635,58.325
Spain,ESP,2017,28367.9392609439,1321754088818.83,1313739000871.77,27120.0,33577736758.6065,34.7,17.224,58.047
Spain,ESP,2018,30592.1264795541,1431642809327.06,1423751671292.55,29340.0,63958429156.7585,34.7,15.255,57.634
Spain,ESP,2019,29776.2011500384,1403496387686.27,1396786257474.51,30370.0,30322872791.4496,34.3,14.104,57.626
Spain,ESP,2020,27230.3599933583,1289783836971.21,1281402401923.74,27180.0,37683095972.4206,34.9,15.532,56.401
Spain,ESP,2021,30817.6828559001,1461244901852.69,1456884138329.43,30110.0,64626902393.5776,33.9,14.781,57.434
Spain,ESP,2022,30287.3657583614,1446498147749.03,1424534712303.51,32000.0,65488854829.248,,12.917,57.743
Spain,ESP,2023,33509.0127982139,1620090734956.89,1606770094001.98,32830.0,42953066297.9842,,12.179,57.703
Sweden,SWE,2000,29632.7736101599,262905197441.662,263097727620.004,31600.0,22817836820.944,27.0,5.466,61.995
Sweden,SWE,2001,27259.4806735435,242499249692.616,242725890929.51,29710.0,18217810086.4861,26.5,4.73,62.688
Sweden,SWE,2002,29957.9387652616,267373345246.531,268189091207.854,29130.0,18381645407.9827,26.2,4.965,62.651
Sweden,SWE,2003,37292.4214343004,334074051172.972,339759840718.252,32690.0,6007683415.88431,25.3,5.555,62.64
Sweden,SWE,2004,42758.2015503417,384547211147.247,386776660452.585,39690.0,16854649893.5474,26.1,6.693,62.41
Sweden,SWE,2005,43378.6152117149,391690329314.475,397117795827.702,45690.0,20782686615.8207,26.8,7.81,63.236
Sweden,SWE,2006,46531.6001120572,422530427475.536,433645875687.837,49090.0,22052656378.5991,26.4,7.066,63.335
Sweden,SWE,2007,53568.5645523213,490050156832.574,504991566550.275,52180.0,46143507532.9675,27.1,6.161,63.702
Sweden,SWE,2008,55817.4392710726,514616528348.834,532746279073.296,55370.0,41436553995.9454,28.1,6.235,63.865
Sweden,SWE,2009,46707.8673215418,434313804907.366,444803626956.544,52390.0,8960871620.904,27.3,8.351,63.36
Sweden,SWE,2010,52542.8274141037,492753255885.718,507279464550.298,54380.0,625102142.469445,27.7,8.61,63.206
Sweden,SWE,2011,60379.7748160321,570541353128.724,583474661753.753,56450.0,6979353755.44351,27.6,7.804,63.544
Sweden,SWE,2012,57749.8251328664,549742183874.355,562604589238.968,58840.0,4273531542.41649,27.6,7.976,63.536
Sweden,SWE,2013,60844.2767113975,584128116410.29,597558478787.775,61530.0,1487752726.31221,28.8,8.052,63.863
Sweden,SWE,2014,59583.7140001673,577730245154.162,589823904990.464,61350.0,-6039792919.86721,28.4,7.954,63.912
Sweden,SWE,2015,51197.9529341175,501698263620.663,505274264709.006,57910.0,9777569491.28413,29.2,7.432,63.942
Sweden,SWE,2016,51820.3972482676,514218206628.325,515550957283.109,53980.0,15470455705.9977,29.6,6.99,64.099
Sweden,SWE,2017,53300.8587281785,536083940228.684,543698522015.555,52330.0,24305209924.7369,28.8,6.718,64.418
Sweden,SWE,2018,54181.9069780904,551312498430.164,561279115315.834,55090.0,-714153381.400273,30.0,6.365,64.529
Sweden,SWE,2019,51773.0464558993,532169294165.94,547611418095.424,56230.0,15882460441.2862,29.3,6.833,64.613
Sweden,SWE,2020,52653.7565934247,545147614972.141,564371291338.878,54670.0,18517762637.6113,28.9,8.291,64.196
Sweden,SWE,2021,61174.9680215622,637186904843.636,663252463172.592,60530.0,54838836963.2492,29.8,8.722,64.389
Sweden,SWE,2022,55296.9371472535,579895717343.956,604826974545.303,62630.0,47939405794.3247,,7.392,64.749
Sweden,SWE,2023,55516.836477474,584960475767.32,606603219320.577,60480.0,23001110544.8,,7.611,65.027
Switzerland,CHE,2000,38865.021939688,279216033870.204,296894664258.645,44580.0,23080879762.6769,33.4,2.658,67.296
Switzerland,CHE,2001,39638.7911061864,286582672434.226,297137300308.13,42010.0,9765012889.09898,,2.49,67.77
Switzerland,CHE,2002,42458.7384679187,309301422430.386,316740784036.956,40640.0,8258050580.1782,31.7,2.924,67.75
Switzerland,CHE,2003,49335.7456291067,362075086507.76,384828123561.298,46660.0,19721053893.3922,,4.117,67.849
Switzerland,CHE,2004,54659.4571488233,403912891033.374,427893734620.024,55000.0,7102294152.7232,31.6,4.316,67.264
Switzerland,CHE,2005,56242.8933645639,418284865884.998,451869879537.424,62770.0,2664910821.00245,,4.437,66.96
Switzerland,CHE,2006,59011.0324592016,441634672196.523,473007249162.546,65290.0,53760772986.3034,33.9,3.995,67.32
Switzerland,CHE,2007,64989.1553256031,490740715594.802,492718101466.178,64120.0,48688296542.6701,34.3,3.641,67.615
Switzerland,CHE,2008,74175.1927898555,567267767519.158,529818824669.929,64870.0,2990936685.10856,33.8,3.35,68.192
Switzerland,CHE,2009,71568.3123885672,554212916092.271,562214997702.417,71800.0,47658570354.7326,32.9,4.109,68.276
Switzerland,CHE,2010,76531.3729407691,598851028906.58,629972347630.646,79040.0,17670735602.9226,32.6,4.808,67.013
Switzerland,CHE,2011,90476.7589651577,715888126682.396,720038694879.46,81330.0,20764483834.5029,31.7,4.409,67.525
Switzerland,CHE,2012,85836.2076767359,686420221557.99,697992809377.499,86720.0,39943494321.6384,31.6,4.491,67.586
Switzerland,CHE,2013,87304.3305813557,706234937370.968,717684744662.856,90590.0,-24926465856.5785,32.5,4.747,67.602
Switzerland,CHE,2014,88724.9909402638,726537808338.0,725732044919.197,88250.0,21003091521.7734,32.5,4.826,67.991
Switzerland,CHE,2015,83806.4476003837,694118186379.628,701133713181.255,86810.0,118752400108.647,32.3,4.801,68.218
Switzerland,CHE,2016,82153.0745447889,687895460902.713,683895323472.44,83360.0,166801396968.929,33.0,4.918,68.663
Switzerland,CHE,2017,82254.3769269767,695200833086.499,685587748787.691,80770.0,143235966548.555,32.7,4.797,68.538
Switzerland,CHE,2018,85217.3691512274,725568717468.001,699353255841.699,82470.0,-160387834479.04,33.1,4.713,68.575
Switzerland,CHE,2019,84121.9310304414,721369112726.724,696318048854.117,83160.0,8774913614.47834,34.0,4.394,68.323
Switzerland,CHE,2020,85897.7843338323,741999406005.627,716684165061.556,81740.0,-241498368915.245,33.7,4.817,67.984
Switzerland,CHE,2021,93446.4344518943,813408787222.499,800495604747.336,90810.0,-117205528462.786,,5.013,67.47
Switzerland,CHE,2022,93245.7952120851,818426550206.45,801895036040.353,95480.0,-10988929763.848,,4.122,66.641
Switzerland,CHE,2023,99564.710026145,884940402230.409,860241113084.629,95070.0,-52637267566.9725,,4.043,67.373
Syrian Arab Republic,SYR,2000,1138.1884854278,18937052543.4373,17208185053.3808,890.0,270000000.0,,9.587,50.89
Syrian Arab Republic,SYR,2001,1186.82913474027,20237024724.7039,18552254311.2404,980.0,110000000.0,,11.63,49.956
Syrian Arab Republic,SYR,2002,1183.2473451033,20669357462.3831,18917039446.9296,1060.0,115000000.0,,10.94,49.023
Syrian Arab Republic,SYR,2003,1220.179077256,21828144686.0394,19930501930.5019,1150.0,160000000.0,37.5,10.28,48.09
Syrian Arab Republic,SYR,2004,1368.1148230028,25086950495.0495,23181782178.2178,1280.0,275000000.0,,9.513,47.329
Syrian Arab Republic,SYR,2005,1533.90166536568,28858965517.2414,26381417624.5211,1390.0,500000000.0,,8.809,46.569
Syrian Arab Republic,SYR,2006,1718.78347217338,33751788856.305,31430303030.303,1520.0,659000000.0,40.1,8.17,45.81
Syrian Arab Republic,SYR,2007,1937.61138578027,40465318382.0585,38148578293.9527,1670.0,1241959115.11048,,8.42,44.25
Syrian Arab Republic,SYR,2008,2429.12477087189,52557913568.9549,49342684719.9534,1950.0,1465623386.27635,,10.94,43.594
Syrian Arab Republic,SYR,2009,2462.20193643202,54111735628.7065,50941610382.4087,2250.0,2569548271.53071,40.4,8.14,42.94
Syrian Arab Republic,SYR,2010,2730.61477118949,61390830874.7007,57408366910.3825,2480.0,1469196863.48146,,8.61,42.7
Syrian Arab Republic,SYR,2011,2952.14349372257,67539428159.4474,62976957811.7152,2600.0,,,8.627,43.4
Syrian Arab Republic,SYR,2012,1897.66115018696,43190318032.5627,41500139065.8099,1980.0,,,13.8,39.2
Syrian Arab Republic,SYR,2013,985.892669227054,21361254635.051,20440062129.0977,1270.0,,,14.5,37.78
Syrian Arab Republic,SYR,2014,1060.59105886854,21502061465.9498,20679218993.0952,1070.0,,,14.783,37.566
Syrian Arab Republic,SYR,2015,847.731631942565,16466863117.0009,15846726811.9009,900.0,,,14.243,37.47
Syrian Arab Republic,SYR,2016,656.3490586313,12597854877.4254,12131412781.9446,750.0,,,13.795,37.514
Syrian Arab Republic,SYR,2017,851.502005254153,16369843352.3453,15776320913.866,720.0,,,13.597,37.621
Syrian Arab Republic,SYR,2018,1098.0668642357,21497782867.6426,20708643151.976,810.0,,,13.497,37.788
Syrian Arab Republic,SYR,2019,1109.53926036049,22583045060.0821,21724169919.4071,970.0,,,13.36,38.011
Syrian Arab Republic,SYR,2020,572.355289831901,12047752036.091,11545828324.1689,790.0,,,15.191,37.65
Syrian Arab Republic,SYR,2021,663.614245706815,14353205678.4991,13831790420.3696,700.0,,,14.877,37.712
Syrian Arab Republic,SYR,2022,1051.67149587463,23622827079.5047,22818123249.5906,710.0,,26.6,13.268,38.011
Syrian Arab Republic,SYR,2023,,,,,,,13.187,38.011
Tajikistan,TJK,2000,136.925716400723,860541842.263697,824412233.59422,170.0,,,4.15,44.727
Tajikistan,TJK,2001,168.676285365186,1080772551.29433,1030086266.20442,160.0,,,3.75,44.727
Tajikistan,TJK,2002,186.951638285222,1221106220.2868,1179977808.59315,170.0,36066400.0,,3.95,44.727
Tajikistan,TJK,2003,233.58124845289,1555318261.4172,1485016464.86684,210.0,31649700.0,32.7,3.85,44.727
Tajikistan,TJK,2004,305.745158587502,2076176869.41089,2018638461.83885,260.0,272025100.0,33.6,3.616,44.993
Tajikistan,TJK,2005,333.927150941684,2312352020.6689,2660524577.20306,370.0,54479300.0,,3.375,44.47
Tajikistan,TJK,2006,401.018403316427,2830213848.6203,3460593443.86747,460.0,338627400.0,,3.13,43.923
Tajikistan,TJK,2007,516.997210618914,3719524540.86193,4729663327.31345,570.0,359967400.0,32.2,2.874,43.309
Tajikistan,TJK,2008,703.327375898643,5161299725.27673,6649276639.77731,730.0,486614340.0,,7.134,42.705
Tajikistan,TJK,2009,664.795655734657,4979472364.4534,5953362631.39956,790.0,149060550.0,30.8,11.5,42.51
Tajikistan,TJK,2010,737.338883219356,5642221099.17704,6969749692.10775,910.0,93940670.0,,11.542,42.491
Tajikistan,TJK,2011,833.601978202852,6522756255.012,8316624763.05171,1000.0,145883670.0,,11.557,42.473
Tajikistan,TJK,2012,952.452819695469,7633036903.07634,9744488621.92436,1130.0,241736370.0,,11.444,42.454
Tajikistan,TJK,2013,1028.19704279396,8448411318.25417,11112718542.523,1300.0,283140730.0,,11.417,42.436
Tajikistan,TJK,2014,1081.54402932039,9112605459.32845,11296415927.1155,1320.0,326593810.0,,11.439,42.417
Tajikistan,TJK,2015,956.916310930656,8271431485.07484,9797996695.50327,1230.0,454012320.0,34.0,11.485,42.399
Tajikistan,TJK,2016,788.710481734485,6992416096.89018,8081792570.51881,1090.0,241616267.20903,,11.5,42.38
Tajikistan,TJK,2017,829.45714764957,7536402852.85802,8637196303.70133,1000.0,185827080.700795,,11.487,41.953
Tajikistan,TJK,2018,834.288404578801,7764999999.45362,8990673043.81483,1000.0,220862232.3377,,11.437,41.494
Tajikistan,TJK,2019,871.022372934846,8300813599.3084,9631287021.79045,1050.0,212809730.699297,,11.419,41.066
Tajikistan,TJK,2020,834.311715460625,8133963550.65742,9498106073.45013,1030.0,106534792.807917,,12.321,40.676
Tajikistan,TJK,2021,896.748053372182,8937805347.13963,10758910057.1676,1130.0,84038181.4649617,,12.333,41.122
Tajikistan,TJK,2022,1052.17949484894,10713525200.3998,14210918854.2368,1360.0,174022240.52391,,11.634,41.186
Tajikistan,TJK,2023,1160.81187026311,12060602008.8478,15143750556.1562,1400.0,140579836.62608,,11.546,41.235
Turkiye,TUR,2000,4192.44316738494,274294623164.043,270292626423.701,4170.0,982000000.0,,6.495,49.948
Turkiye,TUR,2001,3045.55413956926,201753123806.695,196753123480.321,3460.0,3352000000.0,,8.381,49.822
Turkiye,TUR,2002,3583.19745897158,240249071871.106,235695070613.166,3490.0,1082000000.0,,10.358,49.577
Turkiye,TUR,2003,4637.88218501529,314595572145.767,309038571376.221,3850.0,1702000000.0,,10.542,48.331
Turkiye,TUR,2004,5960.77898909049,408865430220.331,403256429261.394,5150.0,2785000000.0,,10.838,46.306
Turkiye,TUR,2005,7303.01388860245,506314717661.655,500944717222.531,6680.0,10031000000.0,,10.636,46.431
Turkiye,TUR,2006,7953.07848024969,557076157773.479,551091156026.835,7740.0,20185000000.0,,10.227,46.272
Turkiye,TUR,2007,9711.22376120832,681321124295.914,675043124770.229,8880.0,22047000000.0,,10.285,46.23
Turkiye,TUR,2008,10843.5036940489,770449132861.373,762847134585.508,9770.0,19851000000.0,,10.965,46.886
Turkiye,TUR,2009,9012.99945793034,649289324627.732,641632325737.438,9550.0,8585000000.0,,14.026,47.88
Turkiye,TUR,2010,10622.7020439723,776967266305.53,770452267925.786,10380.0,9099000000.0,,11.879,48.804
Turkiye,TUR,2011,11300.7852215681,838785289694.35,831536291661.567,11190.0,16182000000.0,,9.789,49.864
Turkiye,TUR,2012,11713.2849831139,880555885492.269,873967885708.304,11880.0,13744000000.0,,9.21,49.958
Turkiye,TUR,2013,12578.1878632,957799120008.32,949181118917.851,12570.0,13563000000.0,,9.713,50.84
Turkiye,TUR,2014,12165.220135038,938934609296.966,930726607714.177,12630.0,13337000000.0,,9.901,50.512
Turkiye,TUR,2015,11049.9951100942,864313810469.009,854629812144.004,12080.0,19263000000.0,,10.304,51.3
Turkiye,TUR,2016,10970.0458948862,869682881593.041,860501882366.186,11340.0,13835000000.0,,10.899,52.0
Turkiye,TUR,2017,10695.550196231,858988492853.742,848260493929.361,11090.0,11190000000.0,43.5,10.919,52.832
Turkiye,TUR,2018,9568.83506330228,778972108040.602,767897107698.872,10650.0,12450000000.0,42.4,10.956,53.212
Turkiye,TUR,2019,9215.44049888114,761005915750.925,749161915105.152,9800.0,9507000000.0,43.8,13.73,52.951
Turkiye,TUR,2020,8638.73903848102,720338490327.248,711744489823.581,9160.0,7675000000.0,43.0,13.148,49.334
